payment_id,order_id,payment_method,payment_status,paid_at,amount
2528,2528,card,paid,2025-02-19 19:06:42.970686,12967.55
2529,2529,paypal,paid,2025-04-16 19:02:28.663335,27189.58
2530,2530,paypal,paid,2026-01-15 16:48:43.566005,22952.82
2531,2531,cash_on_delivery,paid,2025-08-26 01:31:56.227908,16809.32
2532,2532,bank_transfer,paid,2025-06-29 20:51:15.954334,10256.12
2533,2533,paypal,paid,2025-08-15 02:08:32.584126,50925.79
2534,2534,cash_on_delivery,paid,2025-08-04 12:47:14.261541,28711.3
2535,2535,paypal,paid,2025-06-14 17:24:57.142846,18381.24
2536,2536,bank_transfer,paid,2025-08-21 06:39:39.155091,23969.69
2537,2537,cash_on_delivery,paid,2024-10-28 19:28:15.206332,9368.04
2538,2538,bank_transfer,failed,,0.0
2539,2539,paypal,paid,2025-01-14 23:03:47.515615,34940.59
2540,2540,paypal,failed,,0.0
2541,2541,cash_on_delivery,paid,2025-04-08 14:09:12.880050,27007.34
2542,2542,paypal,paid,2025-11-12 16:44:40.797147,5789.28
2543,2543,paypal,paid,2026-01-17 11:30:59.316619,5193.36
2544,2544,paypal,paid,2025-01-30 08:59:28.690099,2170.81
2545,2545,card,paid,2024-08-20 09:30:28.165904,19231.28
2546,2546,cash_on_delivery,paid,2025-09-10 21:46:24.217479,30159.36
2547,2547,cash_on_delivery,paid,2024-10-08 04:51:32.900549,7727.43
2548,2548,paypal,paid,2025-03-31 05:30:41.215677,25583.83
2549,2549,bank_transfer,paid,2026-02-17 23:59:15.582973,4471.68
2550,2550,card,failed,,0.0
2551,2551,paypal,paid,2026-01-16 14:07:59.378294,6685.14
2552,2552,card,paid,2025-10-06 05:17:04.374793,35845.44
2553,2553,bank_transfer,failed,,0.0
2554,2554,bank_transfer,paid,2025-05-15 07:26:26.818358,8788.54
2555,2555,paypal,paid,2026-07-01 03:49:53.972828,3759.54
2556,2556,cash_on_delivery,paid,2025-05-03 12:04:15.437011,24194.28
2557,2557,paypal,failed,,0.0
2558,2558,cash_on_delivery,paid,2024-12-31 23:13:20.984825,23071.0
2559,2559,card,paid,2024-12-24 22:10:02.608893,20295.13
2560,2560,cash_on_delivery,paid,2025-02-19 13:15:52.837864,22724.84
2561,2561,card,paid,2024-09-06 15:49:35.919973,449.87
2562,2562,cash_on_delivery,paid,2025-11-21 04:26:05.248604,35473.9
2563,2563,paypal,paid,2026-04-02 09:13:25.884657,5536.77
2564,2564,bank_transfer,failed,,0.0
2565,2565,card,paid,2024-11-07 13:22:25.387672,16560.41
2566,2566,cash_on_delivery,failed,,0.0
2567,2567,card,paid,2024-08-02 21:20:19.479786,29336.8
2568,2568,cash_on_delivery,paid,2025-10-30 01:31:16.779414,9964.4
2569,2569,paypal,paid,2025-05-11 03:40:48.379853,8118.62
2570,2570,paypal,paid,2025-07-17 13:08:27.672188,14245.68
2571,2571,cash_on_delivery,paid,2025-05-10 06:43:54.883569,4066.21
2572,2572,cash_on_delivery,paid,2024-07-21 12:33:06.270610,21495.86
2573,2573,paypal,paid,2025-06-14 16:59:19.566128,246.01
2574,2574,card,paid,2024-07-22 18:44:27.652848,21381.18
2575,2575,card,paid,2025-02-22 17:49:46.363160,18812.59
2576,2576,paypal,paid,2025-08-27 05:37:00.221442,25409.19
2577,2577,cash_on_delivery,paid,2025-02-27 02:36:20.028929,7923.82
2578,2578,cash_on_delivery,paid,2024-09-15 23:35:54.531737,7897.58
2579,2579,cash_on_delivery,paid,2025-06-28 07:18:15.936240,2734.41
2580,2580,cash_on_delivery,paid,2025-11-23 06:04:51.480619,24936.76
2581,2581,bank_transfer,paid,2024-12-04 00:15:16.729916,44178.53
2582,2582,paypal,paid,2025-07-04 11:02:31.102520,31319.56
2583,2583,bank_transfer,paid,2026-02-19 07:06:47.866186,14053.2
2584,2584,bank_transfer,paid,2025-11-06 02:22:13.771267,32373.01
2585,2585,cash_on_delivery,paid,2024-11-05 06:52:50.253875,10937.64
2586,2586,card,paid,2025-02-10 08:35:31.783595,33367.31
2587,2587,card,paid,2026-06-14 16:48:39.330029,12432.41
2588,2588,cash_on_delivery,paid,2024-12-01 00:07:15.444925,920.12
2589,2589,paypal,paid,2025-10-13 19:37:17.748976,10539.9
2590,2590,cash_on_delivery,paid,2026-06-18 04:13:59.524301,41260.42
2591,2591,card,paid,2024-08-30 14:39:49.274517,1535.32
2592,2592,paypal,paid,2026-03-19 17:54:17.915832,49763.73
2593,2593,bank_transfer,paid,2024-12-10 00:04:06.705270,4734.49
2594,2594,paypal,paid,2025-01-16 07:44:26.959719,15497.45
2595,2595,bank_transfer,paid,2025-02-08 17:09:42.473833,12179.61
2596,2596,bank_transfer,paid,2025-08-29 13:17:30.211576,33516.27
2597,2597,paypal,paid,2026-02-14 08:02:58.145459,31423.4
2598,2598,paypal,paid,2025-10-05 18:14:13.740338,12948.54
2599,2599,paypal,paid,2026-06-06 08:25:54.484665,12082.02
2600,2600,cash_on_delivery,paid,2025-12-12 20:45:38.743027,6327.72
2601,2601,card,paid,2025-09-01 22:59:31.369757,4850.17
2602,2602,bank_transfer,paid,2025-09-11 23:28:21.358986,1535.32
2603,2603,paypal,paid,2025-01-22 07:19:17.971856,14526.16
2604,2604,paypal,paid,2025-08-24 07:21:04.323028,15448.15
2605,2605,paypal,paid,2025-07-29 11:42:19.250687,8998.66
2606,2606,paypal,failed,,0.0
2607,2607,bank_transfer,paid,2025-03-17 07:53:17.383794,2965.2
2608,2608,card,paid,2024-08-31 14:16:47.215919,25758.33
2609,2609,card,paid,2026-02-28 08:38:53.140965,24310.13
2610,2610,paypal,paid,2025-07-10 03:44:01.142307,16291.42
2611,2611,cash_on_delivery,paid,2025-02-10 15:16:47.612403,32009.18
2612,2612,bank_transfer,paid,2025-11-03 04:19:23.689177,4416.23
2613,2613,paypal,failed,,0.0
2614,2614,bank_transfer,paid,2025-05-05 04:41:38.858557,15543.16
2615,2615,card,paid,2025-01-06 04:16:21.469181,31011.33
2616,2616,paypal,failed,,0.0
2617,2617,bank_transfer,paid,2025-11-09 04:10:26.937505,2388.42
2618,2618,bank_transfer,paid,2025-08-10 13:13:17.803173,43381.64
2619,2619,bank_transfer,paid,2026-04-11 00:32:28.906941,29132.12
2620,2620,bank_transfer,failed,,0.0
2621,2621,bank_transfer,paid,2025-07-18 17:30:44.231821,17166.42
2622,2622,bank_transfer,paid,2024-11-19 18:55:48.103831,14029.28
2623,2623,bank_transfer,paid,2025-07-06 05:07:02.411296,21690.9
2624,2624,cash_on_delivery,paid,2025-11-01 06:24:22.612033,17699.1
2625,2625,card,paid,2026-02-28 10:22:42.442110,65040.79
2626,2626,card,paid,2026-05-22 20:28:25.036762,16181.07
2627,2627,cash_on_delivery,paid,2025-01-18 07:19:36.303191,3534.12
2628,2628,card,paid,2025-10-15 13:11:15.395128,20032.75
2629,2629,cash_on_delivery,paid,2026-02-17 11:56:08.457876,9484.64
2630,2630,bank_transfer,failed,,0.0
2631,2631,cash_on_delivery,paid,2026-04-29 23:24:45.606425,13273.57
2632,2632,paypal,paid,2026-05-20 07:51:26.849517,4405.74
2633,2633,bank_transfer,paid,2025-12-19 08:26:07.781552,10614.67
2634,2634,cash_on_delivery,paid,2024-08-19 08:46:07.550817,33334.99
2635,2635,bank_transfer,paid,2024-11-30 02:27:01.658678,31465.92
2636,2636,cash_on_delivery,failed,,0.0
2637,2637,paypal,paid,2024-12-29 03:33:22.426998,12561.42
2638,2638,card,paid,2026-01-02 18:42:58.842368,22050.69
2639,2639,cash_on_delivery,paid,2026-01-16 18:55:29.385393,21049.93
2640,2640,cash_on_delivery,paid,2026-03-15 04:12:37.948524,24440.31
2641,2641,paypal,paid,2025-05-02 06:06:17.588699,22415.41
2642,2642,cash_on_delivery,failed,,0.0
2643,2643,card,paid,2026-05-03 03:03:57.865510,39562.0
2644,2644,card,paid,2025-10-12 14:35:52.786231,11417.38
2645,2645,bank_transfer,paid,2026-03-16 12:34:21.490340,39846.8
2646,2646,cash_on_delivery,paid,2025-01-17 13:42:27.412817,23108.96
2647,2647,bank_transfer,paid,2025-02-01 06:02:49.136464,29764.69
2648,2648,card,paid,2024-10-31 21:56:21.360254,13217.22
2649,2649,bank_transfer,paid,2025-11-20 07:22:45.714375,38751.18
2650,2650,paypal,paid,2024-12-26 02:00:01.465908,38919.95
2651,2651,bank_transfer,paid,2024-12-27 18:39:44.798987,14528.26
2652,2652,cash_on_delivery,paid,2024-10-24 03:01:06.130605,11080.89
2653,2653,paypal,paid,2024-07-26 18:12:54.588961,30324.84
2654,2654,paypal,paid,2026-02-08 20:10:30.155103,29888.52
2655,2655,paypal,paid,2025-02-18 10:59:01.431750,39803.36
2656,2656,paypal,paid,2025-06-26 04:12:33.511913,28359.07
2657,2657,bank_transfer,paid,2026-06-30 15:23:37.673689,6937.48
2658,2658,bank_transfer,paid,2025-05-10 19:12:20.472203,33858.63
2659,2659,bank_transfer,paid,2026-04-29 04:26:18.788579,28093.41
2660,2660,card,paid,2024-12-01 02:19:10.317022,35792.23
2661,2661,card,paid,2025-01-21 18:30:26.871031,20241.94
2662,2662,card,paid,2024-07-27 21:21:12.444541,23253.54
2663,2663,cash_on_delivery,paid,2026-02-03 08:53:53.340135,8476.52
2664,2664,paypal,paid,2025-01-25 12:33:02.834960,3468.86
2665,2665,bank_transfer,paid,2025-08-12 20:53:02.792934,13688.45
2666,2666,bank_transfer,paid,2025-10-20 06:22:08.047192,3922.57
2667,2667,paypal,paid,2024-08-06 11:05:59.602274,15400.86
2668,2668,paypal,paid,2025-12-16 08:52:10.413033,16279.25
2669,2669,bank_transfer,failed,,0.0
2670,2670,paypal,paid,2024-08-16 00:34:24.286429,2388.42
2671,2671,card,paid,2026-04-22 10:21:21.236518,7561.9
2672,2672,bank_transfer,paid,2025-02-20 20:41:48.177196,8449.65
2673,2673,cash_on_delivery,paid,2025-02-09 05:44:48.321405,16345.54
2674,2674,bank_transfer,paid,2024-08-22 00:49:09.647139,2388.42
2675,2675,card,paid,2026-06-04 07:00:17.843649,4128.08
2676,2676,paypal,paid,2026-04-22 16:13:01.036154,848.92
2677,2677,cash_on_delivery,paid,2025-11-09 05:09:04.599892,22778.16
2678,2678,paypal,paid,2026-04-14 12:53:31.531355,42542.11
2679,2679,bank_transfer,paid,2025-04-22 10:36:32.661658,3525.16
2680,2680,bank_transfer,paid,2026-03-12 00:22:22.814170,34608.29
2681,2681,card,paid,2026-03-14 05:23:43.394545,14921.67
2682,2682,card,paid,2024-12-26 00:33:44.626309,30554.95
2683,2683,cash_on_delivery,paid,2025-08-27 14:30:00.394885,31711.75
2684,2684,card,paid,2025-07-06 22:51:09.497618,23230.07
2685,2685,paypal,paid,2024-10-02 16:12:02.227010,47518.7
2686,2686,cash_on_delivery,paid,2025-11-03 18:27:17.584947,18559.76
2687,2687,card,paid,2025-09-03 14:57:33.084221,32677.68
2688,2688,card,paid,2026-01-23 17:59:41.251755,1411.93
2689,2689,bank_transfer,paid,2025-07-25 05:37:38.974987,17431.95
2690,2690,card,paid,2025-07-04 06:43:40.683609,28995.25
2691,2691,paypal,paid,2024-09-10 10:57:02.334705,21964.99
2692,2692,cash_on_delivery,paid,2025-09-17 17:42:53.777252,10702.17
2693,2693,cash_on_delivery,paid,2026-01-22 09:09:49.229571,5540.42
2694,2694,paypal,paid,2025-02-20 11:14:42.042273,8724.01
2695,2695,paypal,paid,2026-03-06 13:39:07.027363,20468.64
2696,2696,bank_transfer,paid,2025-12-27 03:54:33.965373,33073.76
2697,2697,card,paid,2026-02-15 06:49:49.760473,23442.84
2698,2698,cash_on_delivery,paid,2025-12-31 23:22:01.884313,21452.36
2699,2699,paypal,paid,2026-05-20 22:51:27.112056,1222.34
2700,2700,paypal,paid,2024-12-12 18:58:14.114044,26730.04
2701,2701,card,paid,2024-09-22 14:21:51.233604,2599.14
2702,2702,cash_on_delivery,paid,2024-12-09 22:28:07.544601,55326.45
2703,2703,paypal,paid,2025-01-23 02:21:03.496616,4790.78
2704,2704,paypal,paid,2025-04-30 22:44:47.198988,41525.88
2705,2705,cash_on_delivery,paid,2026-03-28 21:24:58.802927,5442.03
2706,2706,card,paid,2024-08-16 09:34:34.338561,13917.6
2707,2707,paypal,paid,2025-07-31 05:54:30.035632,19030.84
2708,2708,card,failed,,0.0
2709,2709,cash_on_delivery,paid,2024-09-27 02:50:10.797015,1299.57
2710,2710,bank_transfer,paid,2025-08-09 05:22:31.872192,28034.9
2711,2711,card,paid,2025-06-18 10:10:00.472338,13485.38
2712,2712,cash_on_delivery,paid,2025-01-02 13:40:02.889253,1802.49
2713,2713,paypal,paid,2025-01-25 11:38:50.178327,7188.06
2714,2714,bank_transfer,paid,2026-01-30 10:30:15.893943,9143.76
2715,2715,bank_transfer,paid,2024-10-20 11:51:17.812478,11809.0
2716,2716,card,paid,2025-06-18 17:26:44.556584,34103.2
2717,2717,card,paid,2025-04-01 05:14:51.298653,24172.71
2718,2718,cash_on_delivery,paid,2025-02-16 15:28:54.967965,9279.88
2719,2719,paypal,paid,2025-10-21 00:37:10.622036,8106.57
2720,2720,bank_transfer,paid,2026-04-28 20:59:00.374391,36210.53
2721,2721,bank_transfer,paid,2024-07-31 23:37:52.095627,32906.36
2722,2722,paypal,paid,2025-12-28 17:46:46.857045,14991.78
2723,2723,cash_on_delivery,paid,2026-02-10 03:22:28.707111,36184.11
2724,2724,cash_on_delivery,paid,2024-08-15 13:42:29.402641,42253.96
2725,2725,card,failed,,0.0
2726,2726,paypal,paid,2025-11-09 05:10:46.975368,23433.92
2727,2727,card,paid,2025-01-07 07:35:36.936693,28312.55
2728,2728,card,paid,2025-04-13 14:09:22.957024,21835.38
2729,2729,paypal,paid,2025-10-16 06:36:01.521941,5484.68
2730,2730,paypal,paid,2025-11-30 09:23:46.915658,11628.78
2731,2731,bank_transfer,paid,2026-04-27 08:58:08.259305,29529.95
2732,2732,bank_transfer,paid,2025-11-19 01:57:49.830989,17996.7
2733,2733,card,paid,2025-08-01 07:40:59.030855,24814.3
2734,2734,bank_transfer,paid,2024-12-26 06:58:10.097476,13917.6
2735,2735,card,paid,2025-05-25 16:34:44.594922,8943.36
2736,2736,bank_transfer,paid,2024-07-12 08:41:25.276891,30026.1
2737,2737,cash_on_delivery,paid,2026-06-08 10:06:27.952690,9295.1
2738,2738,bank_transfer,paid,2026-05-15 01:33:00.341702,6763.32
2739,2739,bank_transfer,paid,2026-05-08 02:01:08.660464,19274.85
2740,2740,paypal,paid,2025-02-11 09:49:43.931316,2916.48
2741,2741,cash_on_delivery,paid,2026-05-21 11:33:25.866541,36956.81
2742,2742,bank_transfer,paid,2026-01-10 08:23:28.128898,18819.29
2743,2743,cash_on_delivery,paid,2025-02-08 20:42:40.020473,13044.38
2744,2744,bank_transfer,paid,2026-03-26 09:26:02.188110,12738.72
2745,2745,card,paid,2024-10-31 15:56:44.860807,16981.95
2746,2746,cash_on_delivery,paid,2025-05-23 03:29:13.126220,26650.91
2747,2747,card,paid,2025-02-23 06:29:34.093506,12936.63
2748,2748,paypal,paid,2026-02-19 20:39:24.185619,31879.02
2749,2749,paypal,paid,2025-10-20 07:07:51.232491,33185.85
2750,2750,cash_on_delivery,paid,2026-02-03 02:41:09.593455,24016.37
2751,2751,bank_transfer,paid,2025-01-22 19:13:44.590793,19163.67
2752,2752,paypal,paid,2024-09-03 00:38:53.748676,19125.44
2753,2753,paypal,paid,2026-01-26 22:52:45.478399,17548.6
2754,2754,card,paid,2025-06-30 17:47:28.507296,31948.92
2755,2755,bank_transfer,paid,2025-12-26 21:25:54.169018,35090.83
2756,2756,paypal,paid,2026-05-14 08:34:24.340532,21063.49
2757,2757,paypal,paid,2025-03-06 14:31:42.183703,13603.36
2758,2758,bank_transfer,failed,,0.0
2759,2759,bank_transfer,paid,2026-05-08 13:32:47.777166,9699.57
2760,2760,card,paid,2024-09-17 21:57:20.769343,32526.54
2761,2761,bank_transfer,paid,2024-10-31 17:39:53.324449,20669.73
2762,2762,card,paid,2025-01-13 06:33:15.504349,55834.74
2763,2763,cash_on_delivery,paid,2024-08-24 00:40:14.560418,1535.32
2764,2764,paypal,paid,2025-05-10 01:41:08.544025,27239.02
2765,2765,bank_transfer,paid,2025-12-21 06:51:25.827490,40172.02
2766,2766,paypal,paid,2025-08-10 17:39:06.870694,23953.9
2767,2767,paypal,paid,2025-03-02 07:06:52.606922,16717.78
2768,2768,cash_on_delivery,paid,2025-11-26 09:12:31.144117,19778.71
2769,2769,bank_transfer,paid,2026-01-14 04:15:23.927935,12831.96
2770,2770,cash_on_delivery,paid,2025-10-18 03:20:32.077834,50379.75
2771,2771,cash_on_delivery,paid,2024-11-17 18:28:13.498609,18536.11
2772,2772,paypal,paid,2025-05-26 11:14:55.221631,36295.06
2773,2773,paypal,paid,2025-10-17 22:02:19.528200,22570.74
2774,2774,paypal,paid,2024-07-08 19:01:32.658350,26023.77
2775,2775,paypal,paid,2024-11-29 17:33:35.988694,40914.2
2776,2776,cash_on_delivery,paid,2025-02-14 17:34:53.968887,31734.31
2777,2777,cash_on_delivery,paid,2025-08-31 04:55:54.989531,13378.77
2778,2778,card,paid,2024-09-25 12:20:20.476582,33971.38
2779,2779,card,paid,2025-01-04 20:59:55.667798,15778.56
2780,2780,cash_on_delivery,paid,2025-12-09 19:12:45.822701,11031.61
2781,2781,card,paid,2026-01-18 07:59:33.610759,8935.58
2782,2782,cash_on_delivery,paid,2025-10-23 20:15:27.537674,6243.83
2783,2783,cash_on_delivery,paid,2024-10-09 13:39:46.071875,27836.58
2784,2784,paypal,paid,2025-09-13 12:24:28.069392,1464.87
2785,2785,card,paid,2025-05-02 06:04:08.313514,21207.0
2786,2786,cash_on_delivery,paid,2026-05-23 18:01:53.613225,37751.69
2787,2787,card,paid,2025-06-01 07:44:23.108053,27940.12
2788,2788,paypal,failed,,0.0
2789,2789,cash_on_delivery,paid,2024-10-12 03:59:55.136385,26431.15
2790,2790,bank_transfer,paid,2024-11-10 07:48:11.632214,26316.26
2791,2791,paypal,paid,2025-09-12 18:59:05.389437,42082.52
2792,2792,bank_transfer,failed,,0.0
2793,2793,bank_transfer,paid,2025-01-28 09:57:15.807096,10947.01
2794,2794,paypal,paid,2024-09-06 05:45:38.814636,17997.32
2795,2795,bank_transfer,paid,2025-04-01 03:55:52.737069,17383.08
2796,2796,cash_on_delivery,paid,2025-04-19 23:29:11.937722,1482.6
2797,2797,bank_transfer,paid,2025-04-08 04:29:45.049350,17029.94
2798,2798,bank_transfer,paid,2026-03-08 05:43:40.937752,25303.8
2799,2799,bank_transfer,paid,2025-08-27 05:57:56.726329,10093.32
2800,2800,card,paid,2024-07-21 16:07:42.968908,20140.48
2801,2801,card,paid,2024-07-23 08:14:10.428937,34530.73
2802,2802,cash_on_delivery,paid,2025-08-18 12:41:54.588518,40015.86
2803,2803,paypal,paid,2025-09-26 14:21:52.284988,3631.54
2804,2804,card,paid,2024-12-20 15:00:16.353258,18743.06
2805,2805,paypal,paid,2024-09-09 12:46:48.213971,7077.82
2806,2806,bank_transfer,paid,2025-06-09 08:11:47.920061,12048.22
2807,2807,cash_on_delivery,paid,2025-01-13 19:32:32.485481,2476.98
2808,2808,cash_on_delivery,paid,2026-03-20 18:33:31.836351,15661.9
2809,2809,paypal,failed,,0.0
2810,2810,paypal,paid,2025-10-01 00:21:09.278808,12974.67
2811,2811,card,paid,2025-09-18 04:37:57.815854,25774.45
2812,2812,card,paid,2024-10-23 13:02:09.490375,22123.87
2813,2813,cash_on_delivery,paid,2026-06-06 10:23:28.343025,19994.23
2814,2814,bank_transfer,failed,,0.0
2815,2815,bank_transfer,paid,2025-08-24 23:37:56.818268,7719.04
2816,2816,cash_on_delivery,paid,2024-07-16 20:46:28.773673,40748.86
2817,2817,cash_on_delivery,paid,2025-07-25 17:44:10.976379,12246.34
2818,2818,cash_on_delivery,paid,2026-01-22 12:27:59.817897,40546.04
2819,2819,bank_transfer,paid,2026-05-15 15:19:49.275630,13982.5
2820,2820,bank_transfer,paid,2026-03-02 21:55:58.031290,1749.94
2821,2821,cash_on_delivery,paid,2025-07-02 14:20:08.977435,44825.33
2822,2822,paypal,paid,2024-12-17 14:33:49.479654,5859.48
2823,2823,paypal,paid,2024-12-02 00:45:57.233683,18589.7
2824,2824,paypal,paid,2026-05-28 17:05:15.033196,61397.25
2825,2825,card,paid,2026-02-20 18:47:30.390406,17131.09
2826,2826,bank_transfer,paid,2025-01-17 00:50:33.919400,6596.62
2827,2827,card,paid,2026-01-02 21:12:59.238765,22236.75
2828,2828,bank_transfer,paid,2025-04-11 15:26:54.099323,9955.73
2829,2829,bank_transfer,paid,2025-05-17 15:43:50.542925,15530.38
2830,2830,cash_on_delivery,failed,,0.0
2831,2831,bank_transfer,paid,2024-12-11 01:35:44.437114,10386.72
2832,2832,cash_on_delivery,paid,2026-02-28 13:38:58.989128,18197.85
2833,2833,card,failed,,0.0
2834,2834,bank_transfer,paid,2024-11-21 20:23:35.115425,2797.56
2835,2835,card,paid,2024-11-15 07:09:36.860959,7240.4
2836,2836,card,paid,2026-02-05 11:56:33.106268,15422.32
2837,2837,card,paid,2024-07-27 15:32:19.266627,30941.83
2838,2838,cash_on_delivery,paid,2026-06-19 15:14:45.477858,21984.54
2839,2839,paypal,paid,2024-12-25 14:45:23.425007,46062.2
2840,2840,cash_on_delivery,paid,2025-05-31 22:59:32.788460,19386.72
2841,2841,bank_transfer,paid,2025-01-03 23:04:36.595263,33277.98
2842,2842,paypal,failed,,0.0
2843,2843,paypal,paid,2025-10-22 09:33:31.917376,25764.41
2844,2844,cash_on_delivery,paid,2024-09-07 04:34:53.393437,29607.63
2845,2845,cash_on_delivery,paid,2025-06-14 01:57:34.240860,3954.92
2846,2846,card,paid,2026-04-04 04:55:51.372313,4128.05
2847,2847,bank_transfer,paid,2026-06-18 08:18:03.170187,35729.1
2848,2848,bank_transfer,paid,2025-04-23 00:52:26.413056,28492.18
2849,2849,paypal,paid,2024-12-08 13:25:01.599372,24814.46
2850,2850,paypal,paid,2025-04-12 18:17:37.680092,12932.76
2851,2851,bank_transfer,paid,2025-05-11 19:53:09.588459,21233.71
2852,2852,paypal,paid,2025-09-15 18:24:17.246451,9278.4
2853,2853,paypal,failed,,0.0
2854,2854,cash_on_delivery,paid,2025-08-17 11:00:30.287696,12952.19
2855,2855,bank_transfer,paid,2024-08-13 16:26:55.854833,37208.34
2856,2856,bank_transfer,paid,2026-05-17 18:01:48.033282,20042.9
2857,2857,bank_transfer,paid,2025-06-15 13:51:48.317182,17897.86
2858,2858,paypal,paid,2025-03-22 10:45:57.386206,31744.74
2859,2859,card,paid,2025-09-22 13:34:05.785285,34770.65
2860,2860,cash_on_delivery,paid,2025-11-08 13:33:51.315935,10894.62
2861,2861,bank_transfer,paid,2026-02-12 13:56:16.541247,49852.66
2862,2862,cash_on_delivery,paid,2025-12-06 23:06:19.692307,21151.17
2863,2863,paypal,paid,2026-02-18 03:05:19.522696,15974.66
2864,2864,bank_transfer,paid,2024-07-10 12:45:18.389440,7637.44
2865,2865,paypal,paid,2025-07-10 03:12:25.248323,50276.15
2866,2866,bank_transfer,paid,2025-04-10 19:39:07.310441,1482.6
2867,2867,card,paid,2026-06-20 16:02:53.632531,1480.61
2868,2868,bank_transfer,paid,2025-11-08 21:34:44.776260,21575.06
2869,2869,paypal,paid,2024-10-11 02:49:23.323050,7880.63
2870,2870,cash_on_delivery,paid,2026-04-19 07:27:45.366248,28306.25
2871,2871,bank_transfer,paid,2024-08-05 14:50:08.838405,12999.58
2872,2872,bank_transfer,paid,2024-11-14 15:45:11.784667,2965.2
2873,2873,bank_transfer,paid,2024-11-07 14:37:12.502348,12139.32
2874,2874,paypal,paid,2025-07-01 13:36:00.660631,12842.07
2875,2875,card,paid,2025-03-11 08:00:09.421898,47156.61
2876,2876,bank_transfer,paid,2025-06-13 11:23:29.039814,37636.44
2877,2877,paypal,paid,2024-09-10 01:19:03.332921,8203.23
2878,2878,card,paid,2025-12-07 09:19:43.324253,30340.08
2879,2879,cash_on_delivery,paid,2025-05-18 21:01:01.876940,39316.12
2880,2880,paypal,paid,2025-01-12 18:30:55.466425,5224.79
2881,2881,card,paid,2025-02-20 09:09:40.636228,50037.8
2882,2882,bank_transfer,paid,2026-06-21 08:18:08.160522,1398.78
2883,2883,cash_on_delivery,failed,,0.0
2884,2884,cash_on_delivery,paid,2026-06-17 13:16:02.254805,16123.9
2885,2885,paypal,paid,2025-01-27 19:04:14.626744,18806.29
2886,2886,bank_transfer,paid,2025-03-26 22:19:54.239002,37396.97
2887,2887,bank_transfer,paid,2025-05-16 17:30:49.902786,6026.28
2888,2888,card,paid,2026-04-27 01:06:48.301655,35543.99
2889,2889,paypal,paid,2025-01-14 19:06:08.154295,13647.36
2890,2890,cash_on_delivery,paid,2026-03-04 12:43:41.412231,30710.22
2891,2891,cash_on_delivery,paid,2026-05-14 12:40:27.919365,3015.67
2892,2892,paypal,paid,2025-07-19 05:59:09.123832,48533.68
2893,2893,cash_on_delivery,paid,2025-05-20 20:25:24.524810,23252.72
2894,2894,card,paid,2024-11-04 03:31:09.628025,3626.88
2895,2895,bank_transfer,paid,2025-12-26 19:59:24.037627,14745.4
2896,2896,cash_on_delivery,paid,2025-06-30 09:49:45.056965,28738.72
2897,2897,paypal,paid,2026-05-31 13:41:06.117818,1032.02
2898,2898,card,paid,2025-08-16 11:31:28.142434,11091.91
2899,2899,card,failed,,0.0
2900,2900,bank_transfer,paid,2025-10-14 16:23:58.322572,23921.56
2901,2901,cash_on_delivery,paid,2025-05-23 23:40:19.110667,26827.63
2902,2902,bank_transfer,paid,2024-11-21 12:49:22.297027,13543.44
2903,2903,bank_transfer,paid,2024-08-15 10:24:51.390896,13061.46
2904,2904,card,paid,2024-11-17 09:18:52.648295,32046.7
2905,2905,card,paid,2025-06-15 02:37:22.405193,40544.3
2906,2906,card,paid,2024-11-03 02:16:09.186989,40481.28
2907,2907,cash_on_delivery,paid,2025-06-12 19:00:03.407013,36576.37
2908,2908,cash_on_delivery,paid,2024-09-29 06:33:48.448008,13696.97
2909,2909,cash_on_delivery,paid,2026-04-21 11:08:04.058849,19346.79
2910,2910,cash_on_delivery,paid,2025-07-03 03:32:25.461580,24524.54
2911,2911,paypal,paid,2025-05-25 01:11:48.449998,36187.65
2912,2912,cash_on_delivery,paid,2026-06-28 20:21:41.995729,22656.71
2913,2913,paypal,paid,2025-08-20 07:59:04.078077,20157.51
2914,2914,cash_on_delivery,paid,2025-06-05 22:57:32.285658,10731.82
2915,2915,card,paid,2024-09-26 18:39:18.245667,24395.91
2916,2916,paypal,failed,,0.0
2917,2917,bank_transfer,paid,2024-10-22 17:50:31.466853,25207.74
2918,2918,bank_transfer,paid,2025-03-18 22:13:49.316005,12076.62
2919,2919,paypal,paid,2024-12-02 09:20:49.893219,12932.76
2920,2920,card,paid,2025-01-30 02:25:43.505650,15352.54
2921,2921,paypal,failed,,0.0
2922,2922,paypal,paid,2026-01-05 08:25:53.856445,25193.56
2923,2923,card,paid,2026-02-27 09:54:07.521098,19353.71
2924,2924,cash_on_delivery,paid,2025-08-22 01:50:06.332303,4196.34
2925,2925,bank_transfer,paid,2025-11-03 00:02:49.316481,17483.11
2926,2926,bank_transfer,paid,2024-12-08 17:21:46.886602,19460.28
2927,2927,card,paid,2026-07-05 12:58:20.568842,19194.24
2928,2928,paypal,paid,2024-07-09 14:40:56.871665,42332.86
2929,2929,cash_on_delivery,paid,2026-01-17 16:42:24.400761,9530.48
2930,2930,cash_on_delivery,paid,2024-11-15 10:12:54.880727,17520.92
2931,2931,card,paid,2026-05-09 21:17:40.515790,37445.34
2932,2932,paypal,paid,2025-01-02 09:14:58.434246,33739.92
